"","PFAM_IDs","p_A","p_R","p_N","p_D","p_C","p_Q","p_E","p_G","p_H","p_I","p_L","p_K","p_M","p_F","p_P","p_S","p_T","p_W","p_Y","p_V","Conserved_length"
"573","PF06939",0.0343530357142857,0.000583035714285714,0.0198571428571429,0.00833964285714286,0.000992857142857143,0.00138803571428571,0.00364321428571429,0.0817625,0.0186189285714286,0.114645714285714,0.298006428571429,0.000698035714285714,0.0317657142857143,0.0484130357142857,0.0516675,0.0985930357142857,0.0262639285714286,0.0184114285714286,0.0280666071428571,0.113927678571429,56
"574","PF06942",0.111288888888889,0.00311277777777778,0.00342194444444444,0.0028325,0.00303333333333333,0.00382305555555556,0.00394888888888889,0.0902844444444444,0.00220138888888889,0.111896944444444,0.256400277777778,0.00296166666666667,0.0261533333333333,0.0653961111111111,0.0562680555555556,0.0454622222222222,0.0467769444444444,0.0320111111111111,0.0332125,0.0995141666666667,36
"575","PF06947",0.175775087719298,0.0175449122807018,0.0350943859649123,0.0175438596491228,4.21052631578947e-06,0.0175384210526316,1.05263157894737e-06,0.0877254385964912,2.80701754385965e-06,0.0900533333333333,0.201890350877193,1.57894736842105e-06,0.00414070175438597,0.108222631578947,5.26315789473684e-07,0.0353331578947368,0.0517673684210526,2.80701754385965e-06,0.0526498245614035,0.10470350877193,57
"576","PF06961",0.1564108,2.04e-05,4.8e-06,0.04,0.000302,1.64e-05,1.2e-06,0.199628,4.8e-06,0.1321612,0.2398312,1.04e-05,0.0856468,0.0689148,8e-07,0.0004988,0.0312408,0.000678,0.0013716,0.0432528,25
"577","PF06965",0.16378881773399,0.0276102955665025,0.0202415763546798,0.0419172906403941,0.000300295566502463,0.0067976354679803,0.0119949261083744,0.101423842364532,0.000836502463054187,0.110553448275862,0.190550197044335,0.0157611822660099,0.0218479310344828,0.0563356157635468,0.033450197044335,0.034519802955665,0.033049802955665,0.014887684729064,0.0101391133004926,0.103990935960591,203
"578","PF06966",0.0705448351648352,0.0152851648351648,0.000317142857142857,0.010996043956044,0.00265747252747253,0.0111268131868132,0.0219841758241758,0.0874475824175824,0.00102450549450549,0.100150549450549,0.248468021978022,0.00876978021978022,0.0319764835164835,0.105554835164835,0.0109964835164835,0.0355907692307692,0.0236259340659341,0.0978869230769231,0.0109121978021978,0.10468032967033,91
"579","PF06980",0.0495516363636364,0.0331054545454545,0.047916,0.0499683636363636,0.00202072727272727,0.0795070909090909,0.0250201818181818,0.112204,0.00464072727272727,0.0565198181818182,0.146695272727273,0.00857854545454546,0.0340918181818182,0.106696727272727,0.0501732727272727,0.0631438181818182,0.0240407272727273,0.00516436363636364,0.0533454545454546,0.0476169090909091,55
"580","PF06993",0.17773652173913,0.000792463768115942,0.0295204347826087,0.000409710144927536,0.0146385507246377,0.0302333333333333,0.0155063768115942,0.105183913043478,0.0149978260869565,0.0789634782608696,0.191393043478261,0.000566376811594203,0.0232057971014493,0.0626071014492754,0.0217185507246377,0.0113339130434783,0.0218246376811594,0.015981884057971,0.0445826086956522,0.138801014492754,69
"581","PF07017",0.071659104477612,0.0129550746268657,0.025255671641791,0.00169223880597015,0.000377164179104478,0.0267420895522388,0.0149253731343284,0.13964776119403,0.0140701492537313,0.0704083582089552,0.149465373134328,0.00262716417910448,0.0231619402985075,0.0724655223880597,0.0896340298507463,0.0312380597014925,0.0449831343283582,0.0317629850746269,0.0951685074626866,0.0817562686567164,67
"582","PF07043",0.153848846153846,0,0,0,0,0,0,0,0,0.231302692307692,0.153853461538462,0.0384615384615385,1.92307692307692e-06,0.230706153846154,0,0,0,0,3.84615384615385e-07,0.191823846153846,26
"583","PF07077",0.145480547945205,7.93150684931507e-05,0.0137957534246575,0.0135830136986301,0.0205197260273973,9.32876712328767e-05,0.000148767123287671,0.0184504109589041,0.0137578082191781,0.125799178082192,0.216116438356164,4.24657534246575e-05,0.0376132876712329,0.0624605479452055,5.86301369863014e-05,0.0487628767123288,0.045651095890411,0.0447593150684931,0.0140906849315068,0.178732602739726,73
"584","PF07098",0.136505909090909,0.0454545454545455,6.36363636363636e-06,0,0.0452372727272727,4.54545454545455e-07,0.0227272727272727,0.0681804545454545,1.13636363636364e-06,0.172655681818182,0.167592045454545,0,0.00601840909090909,0.0708463636363636,0.0227272727272727,0.0456725,0.0679809090909091,0.0227720454545455,0.0491761363636364,0.0564436363636364,44
"585","PF07099",0.0356641509433962,0.0555639622641509,0.0189967924528302,1.13207547169811e-06,0.0275767924528302,0.000496415094339623,2.83018867924528e-06,0.125004716981132,0.0188028301886792,0.0678381132075472,0.252118301886792,0.000776603773584906,0.0205564150943396,0.207000377358491,0.0188707547169811,0.0410966037735849,0.00268924528301887,0.0205120754716981,0.0300969811320755,0.0563307547169811,53
"586","PF07136",0.064265593220339,0.00597237288135593,0.00276627118644068,0.000615254237288136,0.00105983050847458,0.0136959322033898,0.00897881355932204,0.045641186440678,0.000890677966101695,0.18393,0.299801186440678,0.000920169491525424,0.0227116949152542,0.129512711864407,0.0347052542372881,0.0579583050847458,0.00925389830508475,0.00122322033898305,0.0197235593220339,0.096373220338983,59
"587","PF07146",0.222122857142857,0.00155857142857143,0.000494285714285714,7.28571428571429e-05,0.00961,0.00298714285714286,0.000597142857142857,0.000314285714285714,0.000414285714285714,0.108487142857143,0.182234285714286,0.00206857142857143,0.0272542857142857,0.00125571428571429,0.000585714285714286,0.0207257142857143,0.0362585714285714,2.28571428571429e-05,0.000165714285714286,0.382772857142857,7
"588","PF07155",0.123993076923077,0.00875692307692308,0.0219842857142857,0.016293956043956,0.00165340659340659,0.00192494505494505,0.000554835164835165,0.0850113186813187,0.0027821978021978,0.188545384615385,0.164083736263736,0.013271978021978,0.022567032967033,0.0747364835164835,0.0452834065934066,0.0599742857142857,0.0277175824175824,0.00398197802197802,0.0327459340659341,0.104133076923077,91
"589","PF07158",0.179007746478873,6.47887323943662e-05,0.00240464788732394,4.66197183098592e-05,0.00153267605633803,0.000125915492957746,5.69014084507042e-05,0.0559529577464789,0.000286197183098592,0.171749577464789,0.177684647887324,6.76056338028169e-05,0.0361298591549296,0.0782929577464789,0.0439643661971831,0.0286183098591549,0.0293584507042253,0.000498732394366197,0.00307380281690141,0.191080563380282,71
"590","PF07168",0.124832837837838,0.00021027027027027,0.0407347297297297,0.00010972972972973,0.0195025675675676,0.000356081081081081,0.000233378378378378,0.138315675675676,0.000139189189189189,0.183368918918919,0.189591756756757,0.000174864864864865,0.0207674324324324,0.0609848648648649,0.0136832432432432,0.0282594594594595,0.0166247297297297,0.0143285135135135,0.0145009459459459,0.133277567567568,74
"591","PF07178",0.00257523809523809,1.57142857142857e-05,4.76190476190476e-07,0,0.000133333333333333,5.23809523809524e-06,9.52380952380952e-07,0.142845238095238,1.71428571428571e-05,0.307778095238095,0.196849047619048,1.42857142857143e-06,0.0370095238095238,0.100340476190476,1.42857142857143e-06,2.80952380952381e-05,0.000181428571428571,0.0472038095238095,0.000422380952380952,0.16458619047619,21
"592","PF07185",0.0269253409090909,0.000189090909090909,0.0165336363636364,0.0198463636363636,0.000597727272727273,0.000963409090909091,0.00882011363636364,0.0907501136363636,0.0118732954545455,0.183602727272727,0.1836025,0.000233181818181818,0.0405117045454545,0.107928636363636,0.0492759090909091,0.0404269318181818,0.0159320454545455,0.0236652272727273,0.0389415909090909,0.139376136363636,88
"593","PF07187",0.109201558441558,0.0204085714285714,0.000693636363636364,0.0393675324675325,0.0242172727272727,0.0021674025974026,0.0139237662337662,0.0470476623376623,0.0267814285714286,0.0506068831168831,0.202427922077922,0.016587012987013,0.0247571428571429,0.0852749350649351,0.0739438961038961,0.0262302597402597,0.0415844155844156,0.0254755844155844,0.0607357142857143,0.108562987012987,77
"594","PF07219",0.0593929411764706,0.0587776470588235,3.52941176470588e-06,0,0.000188235294117647,5.35294117647059e-05,4.11764705882353e-06,4.70588235294118e-06,2.88235294117647e-05,0.146594705882353,0.516571764705882,5.47058823529412e-05,0.0151547058823529,0.0527417647058824,1.23529411764706e-05,0.000165294117647059,0.000427647058823529,4.41176470588235e-05,0.000342352941176471,0.149434117647059,17
"595","PF07226",0.147576461538462,0.00153923076923077,0.0158001538461538,0.000271538461538462,0.048544,0.00145569230769231,0.000610307692307692,0.0558906153846154,0.00782815384615385,0.117654461538462,0.228920769230769,0.00697876923076923,0.00695169230769231,0.121314153846154,0.0238161538461538,0.0471041538461539,0.0267409230769231,0.0155338461538462,0.0402466153846154,0.0852203076923077,65
"596","PF07235",0.149052666666667,0.00752,0.000848333333333333,0.000608666666666667,0.000649666666666667,0.0341333333333333,0.0191143333333333,0.167191666666667,0.001505,0.166458,0.259569333333333,0.00230666666666667,0.0131043333333333,0.002793,0.00331033333333333,0.00907366666666667,0.004768,7.1e-05,0.0335706666666667,0.124350333333333,30
"597","PF07254",0.155593636363636,0.168003333333333,0.000266060606060606,1.06060606060606e-05,0.0283224242424242,0.00607242424242424,7.33333333333333e-05,8.06060606060606e-05,0.0205536363636364,0.0474066666666667,0.35307,0.0276490909090909,0.0102221212121212,0.0124466666666667,0.0303784848484849,0.011829696969697,0.00199878787878788,0.060949696969697,0.00226,0.0628084848484848,33
"598","PF07264",0.0877938271604938,0.00235222222222222,0.0167608641975309,0.0178349382716049,0.00197604938271605,0.00156407407407407,0.0101381481481481,0.0185741975308642,0.0112413580246914,0.129745679012346,0.306653333333333,0.000374197530864198,0.041957037037037,0.0971006172839506,0.0596101234567901,0.031368024691358,0.0363056790123457,0.0165443209876543,0.0189228395061728,0.0931814814814815,81
"599","PF07274",0.0878664516129032,0.00212274193548387,0.000274677419354839,9.32258064516129e-05,0.0151464516129032,0.0142446774193548,0.0326564516129032,0.105744516129032,0.0488074193548387,0.12123435483871,0.0648724193548387,0.0166214516129032,0.0330016129032258,0.109963064516129,0.0165556451612903,0.0380603225806452,0.00535709677419355,0.0910704838709677,0.01906,0.177245483870968,62
"600","PF07284",0.138105810810811,0.000354054054054054,0.0158924324324324,0.0137808108108108,0.000923513513513513,0.0147432432432432,0.0140594594594595,0.0289393243243243,0.0138075675675676,0.119047162162162,0.168710675675676,0.0138802702702703,0.0515552702702703,0.0552062162162162,0.0139891891891892,0.0472137837837838,0.0591039189189189,0.0511313513513514,0.0505924324324324,0.128961486486487,74
"601","PF07290",0.108483913043478,0.0210360869565217,0.0217154347826087,9.8695652173913e-05,0.00052695652173913,0.0018004347826087,0.00452347826086956,0.0781782608695652,0.000265434782608696,0.125723695652174,0.310995652173913,0.000719565217391304,0.0340352173913043,0.0876619565217391,0.0387769565217391,0.0441973913043478,0.00875913043478261,0.00143565217391304,0.00145934782608696,0.109605652173913,46
"602","PF07291",0.198597368421053,0.0525619298245614,0.000154561403508772,0.0523929824561404,0.000390350877192982,0.000119649122807018,0.017660350877193,0.0630166666666667,0.000283859649122807,0.118094035087719,0.198430701754386,0.0176852631578947,0.0364943859649123,0.0504824561403509,0.000684736842105263,0.0072340350877193,0.00404298245614035,0.0179536842105263,0.018048947368421,0.145668421052632,57
"603","PF07298",0.0850610606060606,0.0251507575757576,0.0359769696969697,0.00836833333333333,0.0109983333333333,0.00163924242424242,0.0306248484848485,0.0274566666666667,0.0184383333333333,0.113287878787879,0.264585151515152,0.0157456060606061,0.0172265151515151,0.0725921212121212,0.0144874242424242,0.0488672727272727,0.0419837878787879,0.0274892424242424,0.0748695454545455,0.0651486363636364,66
"604","PF07301",0.0758068055555556,0.0467948611111111,0.000774444444444444,0.00078,0.00221166666666667,0.00219416666666667,0.00820611111111111,0.0488243055555556,0.000892916666666667,0.177742916666667,0.23313,0.000930138888888889,0.0721879166666667,0.0733943055555556,0.0231280555555556,0.0277483333333333,0.0152851388888889,0.0366769444444444,0.0197805555555556,0.133509444444444,72
"605","PF07314",0.0261472413793103,0.0365562068965517,0.0132775862068966,0.0606448275862069,0.0275762068965517,0.00721103448275862,0.00284172413793103,0.00170827586206897,0.00512344827586207,0.230678965517241,0.230495517241379,0.0444968965517241,0.0521506896551724,0.0944986206896552,0.00353655172413793,0.012118275862069,0.00966896551724138,0.000963448275862069,0.0278010344827586,0.112507931034483,29
"606","PF07330",0.132257941176471,0.000263823529411765,0.000109705882352941,2.14705882352941e-05,2.5e-05,0.0238864705882353,0.00101941176470588,6.17647058823529e-06,0.00144823529411765,0.205907352941176,0.0740611764705882,0.000492058823529412,0.000312352941176471,0.117322941176471,7.05882352941176e-06,0.0182038235294118,0.0603223529411765,0.117618235294118,0.0586414705882353,0.188069411764706,34
"607","PF07331",0.100787160493827,0.0414675308641975,0.00470938271604938,2.22222222222222e-05,7.25925925925926e-05,0.0306607407407407,0.000162469135802469,0.0444603703703704,0.00951012345679012,0.136406172839506,0.234415679012346,0.0158676543209877,0.017266049382716,0.0844935802469136,0.0494225925925926,0.00861049382716049,0.0281508641975309,0.0125343209876543,0.0262655555555556,0.154708888888889,81
"608","PF07332",0.114259268292683,0.0383892682926829,0.00111121951219512,0.0273190243902439,0.0046490243902439,0.0191226829268293,0.0411578048780488,0.00123951219512195,0.0172380487804878,0.0607880487804878,0.270562926829268,0.0417080487804878,0.0266336585365854,0.0942421951219512,0.0502365853658537,0.0219629268292683,0.0400882926829268,9.95121951219512e-05,0.00143707317073171,0.127750975609756,41
"609","PF07379",0.01612125,0.05771375,0.0054725,0.002345,0.0016125,0.00603,0.0041175,0.126535,0.002975,0.11606875,0.2490075,0.05817875,0.00510125,0.12974875,0.0020225,0.02123625,0.06364125,0.06064875,0.0560925,0.01533375,8
"610","PF07396",0.0381625581395349,0.023283488372093,0.02734,0.113833255813953,0.00341093023255814,0.000445348837209302,0.0240841860465116,0.137521627906977,0.0236555813953488,0.0567590697674419,0.109827674418605,0.0234072093023256,0.0603962790697674,0.0870520930232558,0.0465648837209302,0.0356920930232558,0.044863023255814,0.00578302325581395,0.04945,0.0884618604651163,43
"611","PF07399",0.104741436464088,0.000414364640883978,0.0222755801104972,8.1767955801105e-06,0.00591994475138121,0.00557149171270718,0.0110608287292818,0.103034143646409,0.0221614917127072,0.132379116022099,0.167645248618785,0.00797657458563536,0.0276147513812155,0.103615303867403,0.0276279005524862,0.0218687845303867,0.0764334806629834,0.0168759668508287,0.00614580110497238,0.136627458563536,181
"612","PF07435",0.000928888888888889,2.44444444444444e-05,8.77777777777778e-05,1.66666666666667e-06,9.38888888888889e-05,0.000678333333333333,9.44444444444444e-06,1.38888888888889e-05,8e-05,0.200513888888889,0.307498333333333,2.44444444444444e-05,0.0517361111111111,0.0540955555555556,6.11111111111111e-06,0.0571888888888889,0.055175,0.0866066666666667,0.0207266666666667,0.164506111111111,18
"613","PF07437",0.127896785714286,0.0590844047619048,0.0397547619047619,0.0481125,0.00115214285714286,0.00447392857142857,0.0246222619047619,0.144730119047619,0.043939880952381,0.0402134523809524,0.138383571428571,0.0151254761904762,0.00630654761904762,0.0162133333333333,0.0107241666666667,0.06596,0.0229888095238095,0.00257559523809524,0.07888,0.108857976190476,84
"614","PF07441",0.0599337037037037,0,0.0740762962962963,0,7.14814814814815e-05,7.40740740740741e-07,0,0.148203333333333,0,0.338364814814815,0.180344444444444,3.7037037037037e-07,0.00179703703703704,0.0704611111111111,0.0370374074074074,0.0104196296296296,0.00297407407407407,0.00171074074074074,0.000657407407407407,0.0739455555555556,27
"615","PF07444",0.149467272727273,0.000355454545454545,0.000549545454545455,0.000321136363636364,0.00184954545454545,0.0450118181818182,0.000528181818181818,0.115565681818182,0.000495909090909091,0.126191818181818,0.210231590909091,0.0003025,0.00515090909090909,0.114581590909091,0.000435681818181818,0.0316402272727273,0.0151370454545455,0.0188831818181818,0.0489125,0.114384318181818,44
"616","PF07456",0.0874936538461538,0.00962182692307692,0.0192475,0.00023,0.00907211538461539,0.00979586538461538,0.0190060576923077,0.0847922115384615,0.0181379807692308,0.182891538461538,0.199068365384615,5.86538461538462e-06,0.0392596153846154,0.0546045192307692,0.0289491346153846,0.0650170192307692,0.0221025961538462,0.000282019230769231,0.0278248076923077,0.122590769230769,104
"617","PF07457",0.0232949206349206,0.0349014285714286,0.00040984126984127,8.41269841269841e-05,0.00130047619047619,0.00394555555555556,0.0162411111111111,0.0632347619047619,0.0296403174603175,0.198645873015873,0.197427777777778,0.0424809523809524,0.0524011111111111,0.0534528571428571,0.000213809523809524,0.0170985714285714,0.0466101587301587,0.0181268253968254,0.0240885714285714,0.176396349206349,63
